detuning_hz,detuning_ghz,dimensionless_detuning,frame_index,accepted_frame,total_atom_number,condensate_atom_number,condensate_depletion_fraction,temperature_k,peak_phase_rad,peak_faraday_rotation_rad,kappa_f,mode,noise_model,calibration_status,signal_l2_e,effective_noise_e,per_frame_snr,accumulated_snr,n_frames_full,nmax_clean_continuous
3406460345.29,3.40646034529,230.94646408745763,7,True,116166.77870472142,24059.638472986488,0.03761446108054045,2.0068529841450478e-07,0.08733783399054103,0.08733783399054103,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,509.2860002697669,31.694943667777597,16.068367421884023,46.2134386999313,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,7,True,116166.77870472142,24059.638472986488,0.03761446108054045,2.0068529841450478e-07,0.08733783399054103,0.08733783399054103,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,509.2860002697669,31.836705042086596,15.996818753590086,46.00788087738914,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,7,True,116166.77870472142,24059.638472986488,0.03761446108054045,2.0068529841450478e-07,0.08733783399054103,0.08733783399054103,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,10.084949167980845,1.283233352806929,7.859014220539974,22.641933005680134,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,7,True,116166.77870472142,24059.638472986488,0.03761446108054045,2.0068529841450478e-07,0.08733783399054103,0.08733783399054103,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,10.084949167980845,3.305191109749791,3.0512453994662643,8.889181579789867,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,7,True,116166.77870472142,24059.638472986488,0.03761446108054045,2.0068529841450478e-07,0.08733783399054103,0.08733783399054103,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,10.23002774759291,1.2100595607288491,8.45415224142447,24.320002940737986,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,7,True,116166.77870472142,24059.638472986488,0.03761446108054045,2.0068529841450478e-07,0.08733783399054103,0.08733783399054103,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,10.23002774759291,3.293025872326454,3.1065737544192475,9.04931181581004,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,7,True,116166.77870472142,24059.638472986488,0.03761446108054045,2.0068529841450478e-07,0.08733783399054103,0.08733783399054103,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,525.2527057665463,32.14870827873013,16.338221156899735,47.00051984209242,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,7,True,116166.77870472142,24059.638472986488,0.03761446108054045,2.0068529841450478e-07,0.08733783399054103,0.08733783399054103,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,525.2527057665463,32.42744895500073,16.19778066709579,46.59650520368808,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,8,True,116166.77870472142,23925.562734855786,0.0429774906057685,2.0078262704092808e-07,0.08704548621589829,0.08704548621589829,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,506.76363712262656,31.69003609740253,15.991260961806333,48.90196666414245,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,8,True,116166.77870472142,23925.562734855786,0.0429774906057685,2.0078262704092808e-07,0.08704548621589829,0.08704548621589829,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,506.76363712262656,31.83181852559291,15.920034122938548,48.68441834204818,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,8,True,116166.77870472142,23925.562734855786,0.0429774906057685,2.0078262704092808e-07,0.08704548621589829,0.08704548621589829,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,9.99271227853391,1.2782658096725443,7.817397761028874,23.953472357632133,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,8,True,116166.77870472142,23925.562734855786,0.0429774906057685,2.0078262704092808e-07,0.08704548621589829,0.08704548621589829,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,9.99271227853391,3.3028676773076078,3.0254655211254633,9.389940935809685,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,8,True,116166.77870472142,23925.562734855786,0.0429774906057685,2.0078262704092808e-07,0.08704548621589829,0.08704548621589829,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,10.136671905925272,1.204874379115994,8.413052913750612,25.734063075369036,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,8,True,116166.77870472142,23925.562734855786,0.0429774906057685,2.0078262704092808e-07,0.08704548621589829,0.08704548621589829,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,10.136671905925272,3.2906705039036206,3.080427497648413,9.559240446187534,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,8,True,116166.77870472142,23925.562734855786,0.0429774906057685,2.0078262704092808e-07,0.08704548621589829,0.08704548621589829,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,522.698863321249,32.14878085878723,16.25874603510446,49.733245299909285,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,8,True,116166.77870472142,23925.562734855786,0.0429774906057685,2.0078262704092808e-07,0.08704548621589829,0.08704548621589829,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,522.698863321249,32.427520910864935,16.11898932261939,49.30574118680347,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,9,True,116166.77870472142,23791.551926513406,0.04833792293946371,2.0087981433376756e-07,0.08675262444518811,0.08675262444518811,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,504.2411479665354,31.685124843696858,15.914128489439877,51.42627566914895,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,9,True,116166.77870472142,23791.551926513406,0.04833792293946371,2.0087981433376756e-07,0.08675262444518811,0.08675262444518811,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,504.2411479665354,31.82692835099051,15.843223775970907,51.197464086798746,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,9,True,116166.77870472142,23791.551926513406,0.04833792293946371,2.0087981433376756e-07,0.08675262444518811,0.08675262444518811,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,9.900855688603547,1.2732956430126725,7.77577127742124,25.18395236944781,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,9,True,116166.77870472142,23791.551926513406,0.04833792293946371,2.0087981433376756e-07,0.08675262444518811,0.08675262444518811,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,9.900855688603547,3.3005504326403408,2.999758946474622,9.85746136258971,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,9,True,116166.77870472142,23791.551926513406,0.04833792293946371,2.0087981433376756e-07,0.08675262444518811,0.08675262444518811,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,10.04369863081578,1.1996852700155458,8.371944610677458,27.061623360976025,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,9,True,116166.77870472142,23791.551926513406,0.04833792293946371,2.0087981433376756e-07,0.08675262444518811,0.08675262444518811,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,10.04369863081578,3.288321307090194,3.054354393276537,10.035345468281365,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,9,True,116166.77870472142,23791.551926513406,0.04833792293946371,2.0087981433376756e-07,0.08675262444518811,0.08675262444518811,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,520.1444439170884,32.148853439305384,16.179253325443845,52.29879469194137,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,9,True,116166.77870472142,23791.551926513406,0.04833792293946371,2.0087981433376756e-07,0.08675262444518811,0.08675262444518811,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,520.1444439170884,32.42759286719062,16.040180535366126,51.84923823536067,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,10,True,116166.77870472142,23657.60589104323,0.05369576435827084,2.0097686077097824e-07,0.08645924411642693,0.08645924411642693,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,501.7185292831061,31.68020993269934,15.836969841707003,53.80958504733556,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,10,True,116166.77870472142,23657.60589104323,0.05369576435827084,2.0097686077097824e-07,0.08645924411642693,0.08645924411642693,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,501.7185292831061,31.822034544234764,15.766387550918017,53.570134453114726,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,10,True,116166.77870472142,23657.60589104323,0.05369576435827084,2.0097686077097824e-07,0.08645924411642693,0.08645924411642693,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,9.809380138387947,1.2683228955877892,7.734134716413762,26.344796388627724,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,10,True,116166.77870472142,23657.60589104323,0.05369576435827084,2.0097686077097824e-07,0.08645924411642693,0.08645924411642693,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,9.809380138387947,3.2982394297240365,2.97412615045012,10.296357165218202,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,10,True,116166.77870472142,23657.60589104323,0.05369576435827084,2.0097686077097824e-07,0.08645924411642693,0.08645924411642693,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,9.951108676943118,1.1944922603862298,8.330827253519,28.31491023576268,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,10,True,116166.77870472142,23657.60589104323,0.05369576435827084,2.0097686077097824e-07,0.08645924411642693,0.08645924411642693,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,9.951108676943118,3.2859783365376525,3.0283549244053556,10.48232284448087,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,10,True,116166.77870472142,23657.60589104323,0.05369576435827084,2.0097686077097824e-07,0.08645924411642693,0.08645924411642693,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,517.5894432406096,32.148926020887565,16.09974289356743,54.72079721156125,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,10,True,116166.77870472142,23657.60589104323,0.05369576435827084,2.0097686077097824e-07,0.08645924411642693,0.08645924411642693,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,517.5894432406096,32.42766482457554,15.961354172143496,54.250422418593104,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,11,True,116166.77870472142,23523.724472210433,0.05905102111158267,2.0107376682798012e-07,0.0861653406103147,0.0861653406103147,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,499.1957842731439,31.67529136889993,15.759785078513099,56.06997653546292,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,11,True,116166.77870472142,23523.724472210433,0.05905102111158267,2.0107376682798012e-07,0.0861653406103147,0.0861653406103147,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,499.1957842731439,31.817137109832967,15.689525507902133,55.820430990703585,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,11,True,116166.77870472142,23523.724472210433,0.05905102111158267,2.0107376682798012e-07,0.0861653406103147,0.0861653406103147,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,9.718286366603564,1.2633475938632823,7.692488127424465,27.444902447427623,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,11,True,116166.77870472142,23523.724472210433,0.05905102111158267,2.0107376682798012e-07,0.0861653406103147,0.0861653406103147,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,9.718286366603564,3.295934723931611,2.9485676084661483,10.710229774166192,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,11,True,116166.77870472142,23523.724472210433,0.05905102111158267,2.0107376682798012e-07,0.0861653406103147,0.0861653406103147,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,9.858902797633233,1.1892953610434185,8.289700877150993,29.503445261391697,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,11,True,116166.77870472142,23523.724472210433,0.05905102111158267,2.0107376682798012e-07,0.0861653406103147,0.0861653406103147,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,9.858902797633233,3.283641648274327,3.0024295747419467,10.903837653193971,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,11,True,116166.77870472142,23523.724472210433,0.05905102111158267,2.0107376682798012e-07,0.0861653406103147,0.0861653406103147,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,515.0338641135381,32.14899860442765,16.02021482692796,57.017654551636305,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,11,True,116166.77870472142,23523.724472210433,0.05905102111158267,2.0107376682798012e-07,0.0861653406103147,0.0861653406103147,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,515.0338641135381,32.42773678390587,15.882510319657992,56.52753724203657,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,12,True,116166.77870472142,23389.90751445716,0.06440369942171353,2.011705329776765e-07,0.08587090924914727,0.08587090924914727,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,496.67291686422135,31.67036915573419,15.682574283296427,58.221863632474644,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,12,True,116166.77870472142,23389.90751445716,0.06440369942171353,2.011705329776765e-07,0.08587090924914727,0.08587090924914727,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,496.67291686422135,31.812236051233807,15.612637730473471,57.96270329177983,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,12,True,116166.77870472142,23389.90751445716,0.06440369942171353,2.011705329776765e-07,0.08587090924914727,0.08587090924914727,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,9.627575061655518,1.2583697538562466,7.650831587577518,28.49136525914988,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,12,True,116166.77870472142,23389.90751445716,0.06440369942171353,2.011705329776765e-07,0.08587090924914727,0.08587090924914727,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,9.627575061655518,3.2936363629903136,2.923083789649013,11.101956613892204,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,12,True,116166.77870472142,23389.90751445716,0.06440369942171353,2.011705329776765e-07,0.08587090924914727,0.08587090924914727,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,9.7670816962146,1.184094575321401,8.2485655282759,30.634818680158656,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,12,True,116166.77870472142,23389.90751445716,0.06440369942171353,2.011705329776765e-07,0.08587090924914727,0.08587090924914727,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,9.7670816962146,3.281311290666606,2.976578822008196,11.302818102174268,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,12,True,116166.77870472142,23389.90751445716,0.06440369942171353,2.011705329776765e-07,0.08587090924914727,0.08587090924914727,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,512.47771012476,32.14907119074254,15.94066923688701,59.2040358952797,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,12,True,116166.77870472142,23389.90751445716,0.06440369942171353,2.011705329776765e-07,0.08587090924914727,0.08587090924914727,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,512.47771012476,32.4278087459915,15.803649088318648,58.69512578704084,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,13,True,116166.77870472142,23256.154862898402,0.06975380548406396,2.0126715969047198e-07,0.08557594529570242,0.08557594529570242,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,494.14991469305744,31.66544330668066,15.605337020145347,60.27696034432055,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,13,True,116166.77870472142,23256.154862898402,0.06975380548406396,2.0126715969047198e-07,0.08557594529570242,0.08557594529570242,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,494.14991469305744,31.80733138190162,15.535723785184597,60.00861343524324,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,13,True,116166.77870472142,23256.154862898402,0.06975380548406396,2.0126715969047198e-07,0.08557594529570242,0.08557594529570242,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,9.537246773920652,1.253389424234464,7.6091648688880085,29.489952260595675,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,13,True,116166.77870472142,23256.154862898402,0.06975380548406396,2.0126715969047198e-07,0.08557594529570242,0.08557594529570242,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,9.537246773920652,3.29134440855397,2.8976751108556207,11.473881719140083,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,13,True,116166.77870472142,23256.154862898402,0.06975380548406396,2.0126715969047198e-07,0.08557594529570242,0.08557594529570242,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,9.67564593726594,1.1788899280088383,8.207420987647458,31.715199429211758,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,13,True,116166.77870472142,23256.154862898402,0.06975380548406396,2.0126715969047198e-07,0.08557594529570242,0.08557594529570242,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,9.67564593726594,3.278987326063286,2.9508030910514096,11.681649538185816,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,13,True,116166.77870472142,23256.154862898402,0.06975380548406396,2.0126715969047198e-07,0.08557594529570242,0.08557594529570242,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,509.9209679337244,32.14914377984649,15.861105708618632,61.29186357575973,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,13,True,116166.77870472142,23256.154862898402,0.06975380548406396,2.0126715969047198e-07,0.08557594529570242,0.08557594529570242,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,509.9209679337244,32.427880710846544,15.724770066863018,60.76500789773879,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,14,True,116166.77870472142,23122.466363317657,0.07510134546729375,2.013636474342906e-07,0.08528044395209836,0.08528044395209836,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,491.6268064354635,31.66051381888154,15.52807415722576,62.24494385396371,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,14,True,116166.77870472142,23122.466363317657,0.07510134546729375,2.013636474342906e-07,0.08528044395209836,0.08528044395209836,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,491.6268064354635,31.802423099015567,15.458784536788382,61.9677957149946,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,14,True,116166.77870472142,23122.466363317657,0.07510134546729375,2.013636474342906e-07,0.08528044395209836,0.08528044395209836,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,9.447302598985686,1.2484066090626345,7.567488453204512,30.445429309201664,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,14,True,116166.77870472142,23122.466363317657,0.07510134546729375,2.013636474342906e-07,0.08528044395209836,0.08528044395209836,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,9.447302598985686,3.2890589077784433,2.8723421695620397,11.827946197200143,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,14,True,116166.77870472142,23122.466363317657,0.07510134546729375,2.013636474342906e-07,0.08528044395209836,0.08528044395209836,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,9.584596632155664,1.173681414284256,8.166267707323815,32.749684015305455,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,14,True,116166.77870472142,23122.466363317657,0.07510134546729375,2.013636474342906e-07,0.08528044395209836,0.08528044395209836,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,9.584596632155664,3.276669802264315,2.925102988873737,12.042307230282532,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,14,True,116166.77870472142,23122.466363317657,0.07510134546729375,2.013636474342906e-07,0.08528044395209836,0.08528044395209836,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,507.3636667607315,32.14921637399652,15.781525150053302,63.29098732561617,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,14,True,116166.77870472142,23122.466363317657,0.07510134546729375,2.013636474342906e-07,0.08528044395209836,0.08528044395209836,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,507.3636667607315,32.427952680708614,15.645874155433875,62.74694863417608,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,15,True,116166.77870472142,22988.841862162983,0.08044632551348074,2.0145999667459352e-07,0.08498440035862528,0.08498440035862528,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,489.1035622003048,31.65558074771972,15.450784684641645,64.13392068752893,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,15,True,116166.77870472142,22988.841862162983,0.08044632551348074,2.0145999667459352e-07,0.08498440035862528,0.08498440035862528,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,489.1035622003048,31.797511257751616,15.381818980599334,63.848320736940515,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,15,True,116166.77870472142,22988.841862162983,0.08044632551348074,2.0145999667459352e-07,0.08498440035862528,0.08498440035862528,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,9.357743018692652,1.2434213856646852,7.525801893531341,31.361789808017587,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,15,True,116166.77870472142,22988.841862162983,0.08044632551348074,2.0145999667459352e-07,0.08498440035862528,0.08498440035862528,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,9.357743018692652,3.286779928327031,2.8470853609769176,12.165780135139316,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,15,True,116166.77870472142,22988.841862162983,0.08044632551348074,2.0145999667459352e-07,0.08498440035862528,0.08498440035862528,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,9.493934276690238,1.1684690937248838,8.125105171952102,33.74254194866825,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,15,True,116166.77870472142,22988.841862162983,0.08044632551348074,2.0145999667459352e-07,0.08498440035862528,0.08498440035862528,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,9.493934276690238,3.274358787678967,2.899478918564091,12.386449912211026,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,15,True,116166.77870472142,22988.841862162983,0.08044632551348074,2.0145999667459352e-07,0.08498440035862528,0.08498440035862528,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,504.80577479129374,32.14928897232383,15.701926572182138,65.2096586000073,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,15,True,116166.77870472142,22988.841862162983,0.08044632551348074,2.0145999667459352e-07,0.08498440035862528,0.08498440035862528,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,504.80577479129374,32.42802465471635,15.56696037351367,64.64912851825983,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,16,True,116166.77870472142,22855.28120654262,0.08578875173829525,2.015562078743967e-07,0.08468780959254714,0.08468780959254714,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,486.58021662116954,31.650644037404668,15.373469685044324,65.95076461202879,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,16,True,116166.77870472142,22855.28120654262,0.08578875173829525,2.015562078743967e-07,0.08468780959254714,0.08468780959254714,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,486.58021662116954,31.79259580260228,15.304828194662297,65.65703181682339,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,16,True,116166.77870472142,22855.28120654262,0.08578875173829525,2.015562078743967e-07,0.08468780959254714,0.08468780959254714,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,9.268568904768225,1.2384337290098006,7.484105679339808,32.242420780422215,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,16,True,116166.77870472142,22855.28120654262,0.08578875173829525,2.015562078743967e-07,0.08468780959254714,0.08468780959254714,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,9.268568904768225,3.2845075088259144,2.8219052262363022,12.488769170835457,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,16,True,116166.77870472142,22855.28120654262,0.08578875173829525,2.015562078743967e-07,0.08468780959254714,0.08468780959254714,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,9.403659758690825,1.163252919588516,8.083933941053193,34.69739363584746,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,16,True,116166.77870472142,22855.28120654262,0.08578875173829525,2.015562078743967e-07,0.08468780959254714,0.08468780959254714,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,9.403659758690825,3.272054321554095,2.8739314310113477,12.715487536774493,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,16,True,116166.77870472142,22855.28120654262,0.08578875173829525,2.015562078743967e-07,0.08468780959254714,0.08468780959254714,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,502.2473278714141,32.14936157707179,15.622311089051477,67.05487438279641,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,16,True,116166.77870472142,22855.28120654262,0.08578875173829525,2.015562078743967e-07,0.08468780959254714,0.08468780959254714,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,502.2473278714141,32.42809663509385,15.488029825588944,66.47848438441424,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,17,True,116166.77870472142,22721.78424422107,0.09112863023115714,2.0165228149428843e-07,0.08439066666687461,0.08439066666687461,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,484.05637813287166,31.6457024910116,15.296117324946705,67.70136304484396,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,17,True,116166.77870472142,22721.78424422107,0.09112863023115714,2.0165228149428843e-07,0.08439066666687461,0.08439066666687461,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,484.05637813287166,31.787675541779397,15.227800393792977,67.39979029513786,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,17,True,116166.77870472142,22721.78424422107,0.09112863023115714,2.0165228149428843e-07,0.08439066666687461,0.08439066666687461,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,9.179763126135253,1.2334423539199264,7.442393312473517,33.09022387351516,56,237.30242390976449
3406460345.29,3.40646034529,230.94646408745763,17,True,116166.77870472142,22721.78424422107,0.09112863023115714,2.0165228149428843e-07,0.08439066666687461,0.08439066666687461,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,9.179763126135253,3.2822409854205303,2.7967974219172436,12.798102641472019,56,237.30242390976449
